# d_cm R11 X11 R21 X21  (NEC-2 MoM, a=0.03 mm, 81 segs, Ziso=80.035+45.642j)
6.700000e+01 8.006476e+01 4.569509e+01 2.810436e+00 9.898329e+00
6.800000e+01 8.008043e+01 4.567882e+01 4.535794e+00 9.071682e+00
6.900000e+01 8.008898e+01 4.565974e+01 6.056582e+00 7.956408e+00
7.000000e+01 8.008925e+01 4.563836e+01 7.326500e+00 6.597460e+00
7.100000e+01 8.008330e+01 4.561950e+01 8.310446e+00 5.049705e+00
7.200000e+01 8.007025e+01 4.560451e+01 8.981000e+00 3.368884e+00
7.300000e+01 8.005316e+01 4.559537e+01 9.324418e+00 1.617000e+00
7.400000e+01 8.003406e+01 4.559293e+01 9.337315e+00 -1.446838e-01
7.500000e+01 8.001637e+01 4.559746e+01 9.027809e+00 -1.855753e+00
7.600000e+01 8.000219e+01 4.560791e+01 8.414856e+00 -3.459140e+00
7.700000e+01 7.999349e+01 4.562293e+01 7.526755e+00 -4.902617e+00
7.800000e+01 7.998994e+01 4.563905e+01 6.400605e+00 -6.140728e+00
7.900000e+01 7.999263e+01 4.565542e+01 5.080628e+00 -7.135656e+00
8.000000e+01 8.000164e+01 4.566970e+01 3.617306e+00 -7.859943e+00
8.100000e+01 8.001409e+01 4.567903e+01 2.063967e+00 -8.294625e+00
8.200000e+01 8.002842e+01 4.568318e+01 4.760970e-01 -8.431747e+00
8.300000e+01 8.004327e+01 4.568107e+01 -1.091009e+00 -8.273575e+00
8.400000e+01 8.005683e+01 4.567446e+01 -2.583794e+00 -7.832528e+00
8.500000e+01 8.006639e+01 4.566388e+01 -3.952616e+00 -7.129979e+00
8.600000e+01 8.007049e+01 4.565056e+01 -5.153121e+00 -6.196053e+00
8.700000e+01 8.007008e+01 4.563673e+01 -6.147944e+00 -5.068336e+00
8.800000e+01 8.006451e+01 4.562467e+01 -6.907188e+00 -3.789810e+00
8.900000e+01 8.005547e+01 4.561535e+01 -7.409977e+00 -2.407948e+00
9.000000e+01 8.004379e+01 4.561029e+01 -7.644504e+00 -9.725468e-01
9.100000e+01 8.003165e+01 4.560946e+01 -7.608484e+00 4.657981e-01
9.200000e+01 8.001954e+01 4.561362e+01 -7.308768e+00 1.857112e+00
9.300000e+01 8.001073e+01 4.562176e+01 -6.761504e+00 3.154660e+00
9.400000e+01 8.000489e+01 4.563184e+01 -5.990403e+00 4.315418e+00
9.500000e+01 8.000377e+01 4.564307e+01 -5.026899e+00 5.302184e+00
9.600000e+01 8.000724e+01 4.565393e+01 -3.908219e+00 6.084284e+00
9.700000e+01 8.001357e+01 4.566312e+01 -2.676185e+00 6.638743e+00
9.800000e+01 8.002258e+01 4.566894e+01 -1.375602e+00 6.950950e+00
9.900000e+01 8.003303e+01 4.567088e+01 -5.295146e-02 7.014919e+00
1.000000e+02 8.004364e+01 4.566877e+01 1.245641e+00 6.833283e+00
1.010000e+02 8.005215e+01 4.566332e+01 2.475417e+00 6.417065e+00
1.020000e+02 8.005764e+01 4.565483e+01 3.595147e+00 5.785054e+00
1.030000e+02 8.006055e+01 4.564564e+01 4.568189e+00 4.963699e+00
1.040000e+02 8.005900e+01 4.563568e+01 5.363480e+00 3.984668e+00
1.050000e+02 8.005439e+01 4.562782e+01 5.956719e+00 2.885246e+00
1.060000e+02 8.004759e+01 4.562198e+01 6.331299e+00 1.705571e+00
1.070000e+02 8.003884e+01 4.561914e+01 6.478046e+00 4.881631e-01
1.080000e+02 8.002995e+01 4.561995e+01 6.396052e+00 -7.240562e-01
1.090000e+02 8.002157e+01 4.562300e+01 6.092227e+00 -1.889145e+00
1.100000e+02 8.001614e+01 4.562903e+01 5.581290e+00 -2.967489e+00
1.110000e+02 8.001291e+01 4.563717e+01 4.884444e+00 -3.922915e+00
1.120000e+02 8.001285e+01 4.564530e+01 4.029356e+00 -4.724613e+00
1.130000e+02 8.001569e+01 4.565271e+01 3.048359e+00 -5.347179e+00
1.140000e+02 8.002126e+01 4.565907e+01 1.977846e+00 -5.772126e+00
1.150000e+02 8.002755e+01 4.566244e+01 8.566222e-01 -5.988071e+00
1.160000e+02 8.003528e+01 4.566301e+01 -2.755376e-01 -5.990969e+00
1.170000e+02 8.004259e+01 4.566112e+01 -1.378824e+00 -5.784493e+00
1.180000e+02 8.004872e+01 4.565631e+01 -2.415582e+00 -5.379190e+00
1.190000e+02 8.005260e+01 4.564991e+01 -3.350561e+00 -4.792449e+00
1.200000e+02 8.005392e+01 4.564301e+01 -4.152903e+00 -4.047764e+00
1.210000e+02 8.005210e+01 4.563636e+01 -4.796833e+00 -3.173729e+00
1.220000e+02 8.004851e+01 4.563019e+01 -5.262558e+00 -2.202684e+00
1.230000e+02 8.004219e+01 4.562660e+01 -5.536578e+00 -1.170327e+00
1.240000e+02 8.003606e+01 4.562442e+01 -5.612524e+00 -1.132825e-01
1.250000e+02 8.002918e+01 4.562579e+01 -5.490760e+00 9.307976e-01
1.260000e+02 8.002337e+01 4.562901e+01 -5.178716e+00 1.925949e+00
1.270000e+02 8.001924e+01 4.563406e+01 -4.690214e+00 2.838146e+00
1.280000e+02 8.001790e+01 4.564064e+01 -4.045073e+00 3.636928e+00
1.290000e+02 8.001848e+01 4.564658e+01 -3.268120e+00 4.296050e+00
1.300000e+02 8.002093e+01 4.565204e+01 -2.388453e+00 4.794619e+00
1.310000e+02 8.002545e+01 4.565576e+01 -1.438434e+00 5.117691e+00
1.320000e+02 8.003135e+01 4.565817e+01 -4.522810e-01 5.256706e+00
1.330000e+02 8.003709e+01 4.565843e+01 5.349959e-01 5.209266e+00
1.340000e+02 8.004227e+01 4.565568e+01 1.489055e+00 4.980017e+00
1.350000e+02 8.004679e+01 4.565177e+01 2.376831e+00 4.579622e+00
1.360000e+02 8.004917e+01 4.564670e+01 3.168339e+00 4.024464e+00
1.370000e+02 8.004923e+01 4.564152e+01 3.837271e+00 3.336237e+00
1.380000e+02 8.004700e+01 4.563584e+01 4.362062e+00 2.540951e+00
1.390000e+02 8.004380e+01 4.563195e+01 4.726397e+00 1.667948e+00
1.400000e+02 8.003937e+01 4.562945e+01 4.919888e+00 7.487641e-01
1.410000e+02 8.003375e+01 4.562911e+01 4.938030e+00 -1.837051e-01
1.420000e+02 8.002937e+01 4.563017e+01 4.782808e+00 -1.096824e+00
1.430000e+02 8.002446e+01 4.563296e+01 4.461784e+00 -1.958653e+00
1.440000e+02 8.002192e+01 4.563742e+01 3.988765e+00 -2.739957e+00
1.450000e+02 8.002134e+01 4.564257e+01 3.382246e+00 -3.414453e+00
1.460000e+02 8.002216e+01 4.564688e+01 2.665203e+00 -3.959939e+00
1.470000e+02 8.002467e+01 4.565171e+01 1.864361e+00 -4.359112e+00
1.480000e+02 8.002871e+01 4.565398e+01 1.008742e+00 -4.599915e+00
1.490000e+02 8.003377e+01 4.565532e+01 1.291610e-01 -4.676060e+00
1.500000e+02 8.003767e+01 4.565471e+01 -7.433368e-01 -4.586948e+00
1.510000e+02 8.004152e+01 4.565232e+01 -1.578245e+00 -4.337989e+00
1.520000e+02 8.004472e+01 4.564852e+01 -2.346914e+00 -3.939951e+00
1.530000e+02 8.004637e+01 4.564460e+01 -3.023066e+00 -3.408719e+00
1.540000e+02 8.004538e+01 4.563995e+01 -3.584394e+00 -2.764627e+00
1.550000e+02 8.004386e+01 4.563627e+01 -4.012635e+00 -2.031735e+00
1.560000e+02 8.004063e+01 4.563326e+01 -4.294414e+00 -1.236805e+00
1.570000e+02 8.003690e+01 4.563199e+01 -4.421859e+00 -4.084716e-01
1.580000e+02 8.003242e+01 4.563161e+01 -4.392287e+00 4.238246e-01
1.590000e+02 8.002912e+01 4.563316e+01 -4.208821e+00 1.230877e+00
1.600000e+02 8.002566e+01 4.563603e+01 -3.879724e+00 1.984520e+00
1.610000e+02 8.002416e+01 4.563936e+01 -3.418367e+00 2.659249e+00
1.620000e+02 8.002388e+01 4.564381e+01 -2.842514e+00 3.232184e+00
1.630000e+02 8.002521e+01 4.564776e+01 -2.173837e+00 3.684554e+00
1.640000e+02 8.002798e+01 4.565057e+01 -1.436830e+00 4.001988e+00
1.650000e+02 8.003101e+01 4.565255e+01 -6.581243e-01 4.174892e+00
1.660000e+02 8.003460e+01 4.565269e+01 1.343507e-01 4.198945e+00
1.670000e+02 8.003790e+01 4.565172e+01 9.126382e-01 4.075073e+00
1.680000e+02 8.004109e+01 4.564941e+01 1.649656e+00 3.809392e+00
1.690000e+02 8.004315e+01 4.564641e+01 2.320016e+00 3.412956e+00
1.700000e+02 8.004419e+01 4.564309e+01 2.900945e+00 2.901123e+00
1.710000e+02 8.004374e+01 4.563934e+01 3.373140e+00 2.293189e+00
1.720000e+02 8.004145e+01 4.563623e+01 3.721130e+00 1.611661e+00
1.730000e+02 8.003879e+01 4.563461e+01 3.934341e+00 8.813250e-01
1.740000e+02 8.003521e+01 4.563329e+01 4.006724e+00 1.282921e-01
1.750000e+02 8.003204e+01 4.563426e+01 3.937347e+00 -6.206319e-01
1.760000e+02 8.002914e+01 4.563520e+01 3.730194e+00 -1.339358e+00
1.770000e+02 8.002649e+01 4.563796e+01 3.394218e+00 -2.002813e+00
1.780000e+02 8.002599e+01 4.564138e+01 2.942621e+00 -2.588467e+00
1.790000e+02 8.002622e+01 4.564472e+01 2.392445e+00 -3.076499e+00
1.800000e+02 8.002704e+01 4.564764e+01 1.764164e+00 -3.450903e+00
1.810000e+02 8.002977e+01 4.564946e+01 1.080718e+00 -3.699778e+00
